DRE;CODESC;TIPOESC;NOMES;NOMESCOFI;CEU;DIRETORIA;SUBPREF;ENDERECO;NUMERO;BAIRRO;CEP;TEL1;TEL2;FAX;SITUACAO;CODDIST;DISTRITO;SETOR;CODINEP;CD_CIE;EH;FX_ETARIA;DT_CRIACAO;ATO_CRIACAO;DOM_CRIACAO;DT_INI_CONV;DT_AUTORIZA;DT_EXTINCAO;NOME_ANT;REDE;LATITUDE;LONGITUDE;DATABASE
SM;400643;CEI INDIR;IGUACU;IGUACU;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;AVENIDA  DO ORATORIO;6557;JARDIM ANGELA;3221300;27022960;;;Ativa;76;SAPOPEMBA;7608;35308924;35308924;;ZERO A 4A;;;;27/02/2007;;;;CON;-23612883;-46522460;31/12/2011
SM;19593;EMEI;IGUATEMI;IGUATEMI;;SAO MATEUS;SAO MATEUS;RUA TAURO;SN;TERCEIRA DIVISAO;8381770;27316504;;27315666;Ativa;33;IGUATEMI;3301;35247558;35247558;161080109000000;;23/03/2000;39.200;22/03/2000;;08/05/2007;;;DIR;-23612517;-46422932;31/12/2011
SM;95591;EMEF;IVETE VARGAS, DEP.;IVETE VARGAS, DEP.;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA CARLO CLAUSETTI;300;COHAB TEOTONIO VILELA;3928220;27044334;27043193;27044334;Ativa;76;SAPOPEMBA;7603;35090621;35090621;161080199000000;;12/03/1984;19.499;12/03/1984;;07/08/1985;;COHAB DO JARDIM SAPOPEMBA-UNIDADE II, EMPG;DIR;-23604290;-46500167;31/12/2011
SM;400063;CEI DIRET;JARDIM ADUTORA;JARDIM ADUTORA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA   ANTONIO VILARES;187;JARDIM ADUTORA;3978230;20190422;20159518;20190422;Ativa;76;SAPOPEMBA;7606;35239501;35239501;161080176000000;ZERO A 6A E 11M;17/01/1990;28.506;17/01/1990;;28/07/2011;;;DIR;-23615160;-46498597;31/12/2011
SM;400438;CEI INDIR;JARDIM ANA ROSA;JARDIM ANA ROSA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA PROFESSOR  CLEOFAS BELTRAN SILVENTE;80;JARDIM ANA ROSA;3287130;29168632;;;Ativa;76;SAPOPEMBA;7610;35181648;35181648;;ZERO A 6A 11M;20/07/2002;2002.0.096;01/07/2002;20/07/2002;;;;CON;-23597066;-46533361;31/12/2011
SM;400731;CEI INDIR;JARDIM ANGELA;JARDIM ANGELA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA SALVADOR DE MESQUITA;300;JARDIM ÂNGELA (ZONA LESTE);3985010;22690835;;22694457;Ativa;76;SAPOPEMBA;7608;35448308;35448308;;ZERO A 3 A;04/08/2010;51682;03/08/2010;13/01/2011;;;;CON;-23605799;-46516009;31/12/2011
SM;400072;CEI DIRET;JARDIM COLONIAL;JARDIM COLONIAL;;SAO MATEUS;SAO MATEUS;AVENIDA JOSÉ RODRIGUES SANTARÉM;494;PARQUE COLONIAL;3968010;29190308;;;Ativa;73;SAO MATEUS;7302;35237012;35237012;161080129000000;ZERO A 6 A E 11M;02/10/1992;32.368;01/10/1992;;;;;DIR;-23603389;-46473323;31/12/2011
SM;400073;CEI DIRET;JARDIM COLORADO;JARDIM COLORADO;;SAO MATEUS;SAO MATEUS;RUA JOSÉ DE ARAÚJO VIEIRA;30;JARDIM RODOLFO PIRANI;8310240;27533756;;27533756;Ativa;75;SAO RAFAEL;7503;35236950;35236950;161080148000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;04/09/2009;;;DIR;-23625885;-46463677;31/12/2011
SM;400365;CEI INDIR;JARDIM DA CONQUISTA;JARDIM DA CONQUISTA;;SAO MATEUS;SAO MATEUS;TRAVESSA   SINHA MOCA;879;JARDIM DA CONQUISTA;8344000;27312759;;;Ativa;33;IGUATEMI;3307;35181912;35181912;;ZERO A 6A 11M;20/07/2002;2002.0.119;01/07/2002;18/02/2003;19/10/2011;;;CON;-23607828;-46449077;31/12/2011
SM;19640;CEU EMEF;JARDIM DA CONQUISTA II;JARDIM DA CONQUISTA II;SAO MATEUS;SAO MATEUS;SAO MATEUS;RUA CURUMATIM;201;PARQUE BOA ESPERANÇA;8341240;27328121;27328128;;Ativa;33;IGUATEMI;3307;35249828;35249828;161080520000200;;25/05/2000;39.488;24/05/2000;;08/05/2007;;;DIR;-23603501;-46449181;31/12/2011
SM;19320;EMEI;JARDIM DA CONQUISTA II;JARDIM DA CONQUISTA II;;SAO MATEUS;SAO MATEUS;TRAVESSA   JAMBALAYA;49;JARDIM DA CONQUISTA;8344220;27354695;;27348754;Ativa;33;IGUATEMI;3307;35285808;35285808;161080210000000;;22/12/2005;46.837;21/12/2005;;25/06/2010;;;DIR;-23607976;-46447235;31/12/2011
SM;19221;EMEF;JARDIM DAS LARANJEIRAS;JARDIM DAS LARANJEIRAS;;SAO MATEUS;SAO MATEUS;RUA LUISA SARAZIM;139;JARDIM BANDEIRANTE;8372100;27310555;;27310555;Ativa;33;IGUATEMI;3304;35271147;35271147;161080115000000;;13/12/2000;40.139;12/12/2000;;08/05/2007;;;DIR;-23604647;-46435800;31/12/2011
SM;400432;CEI INDIR;JARDIM GRIMALDI - MENINO JESUS;JARDIM GRIMALDI - MENINO JESUS;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA OLEGÁRIO MACIEL;10;JARDIM DONA SINHÁ;3924110;27192355;;;Ativa;76;SAPOPEMBA;7602;35181432;35181432;;ZERO A 6A 11M;;;;20/07/2002;;;;CON;-23599275;-46508768;31/12/2011
SM;400084;CEI DIRET;JARDIM HELENA;JARDIM HELENA;;SAO MATEUS;SAO MATEUS;RUA   ALMEIDA FALCAO;95;JARDIM HELENA;8371190;27319930;;27352192;Ativa;33;IGUATEMI;3306;35237036;35237036;161080102000000;ZERO A 6A E 11M;02/03/1985;20.719;02/03/1985;;22/05/2007;;;DIR;-23595706;-46450735;31/12/2011
SM;19311;EMEI;JARDIM IMPERADOR;JARDIM IMPERADOR;;SAO MATEUS;SAO MATEUS;RUA   EUGENOPOLIS;S/Nº;JARDIM IMPERADOR;3934090;27216917;;27251575;Ativa;73;SAO MATEUS;7309;35121964;35121964;161080140000000;;20/05/2004;44.762;19/05/2004;;08/05/2007;;;DIR;-23588556;-46502325;31/12/2011
SM;400426;CEI INDIR;JARDIM IMPERADOR;JARDIM IMPERADOR;;SAO MATEUS;SAO MATEUS;RUA   JOSE ROBERTO PEREIRA;171;JARDIM IMPERADOR;3934010;27241305;;;Ativa;73;SAO MATEUS;7309;35182060;35182060;;ZERO A 6A 11M;;;;20/07/2002;;;;CON;-23588653;-46502412;31/12/2011
SM;400106;CEI DIRET;JARDIM NOVE DE JULHO;JARDIM NOVE DE JULHO;;SAO MATEUS;SAO MATEUS;RUA   GOMES DE MELO;1;JARDIM NOVE DE JULHO;3951070;20128779;29191425;;Ativa;73;SAO MATEUS;7301;35236974;35236974;161080132000000;ZERO A 6A E 11M;02/03/1985;20.719;02/03/1985;;25/06/2010;;;DIR;-23585689;-46489082;31/12/2011
SM;19450;EMEI;JARDIM PREMIANO;JARDIM PREMIANO;;SAO MATEUS;SAO MATEUS;AVENIDA DO PROGRESSO;150;JARDIM MARILU;8371410;27346887;;;Ativa;33;IGUATEMI;3303;35434115;35434115;161080216000000;;03/07/2009;50712;03/07/2009;;;;;DIR;-23606689;-46447649;31/12/2011
SM;400434;CEI INDIR;JARDIM PRIMAVERA;JARDIM PRIMAVERA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA   CHIQUINHA GONZAGA;340;VILA PRIMAVERA;3389050;29167581;;29167581;Ativa;76;SAPOPEMBA;7601;35181547;35181547;;ZERO A 6A 11M;20/07/2002;2002.0.096;01/07/2002;20/07/2002;;;;CON;-23590414;-46526294;31/12/2011
SM;400116;CEI DIRET;JARDIM RODOLFO PIRANI;JARDIM RODOLFO PIRANI;;SAO MATEUS;SAO MATEUS;RUA   CINIRA POLONIO;20;CONJUNTO PROMORAR RIO CLARO;8395320;27514896;27535309;;Ativa;75;SAO RAFAEL;7504;35236895;35236895;161080151000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;25/06/2010;;;DIR;-23625855;-46458221;31/12/2011
SM;19460;EMEF;JARDIM RODOLFO PIRANI I;JARDIM RODOLFO PIRANI I;;SAO MATEUS;SAO MATEUS;RUA BANDEIRA DE ARACAMBI;707;JARDIM RODOLFO PIRANI;8310010;22534873;;22534861;Ativa;75;SAO RAFAEL;7503;35440024;35440024;161080218000000;;17/12/2009;51119;16/12/2009;;23/11/2011;;;DIR;-23630767;-46460447;31/12/2011
SM;400118;CEI DIRET;JARDIM ROSELY;JARDIM ROSELY;;SAO MATEUS;SAO MATEUS;RUA JOSÉ DE LIMA;80;JARDIM ROSELI;8380054;27311357;;27353547;Ativa;33;IGUATEMI;3305;35236962;35236962;161080105000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;18/03/2010;;;DIR;-23594919;-46440444;31/12/2011
SM;400121;CEI DIRET;JARDIM SANTO ANDRE;JARDIM SANTO ANDRE;;SAO MATEUS;SAO MATEUS;AVENIDA DOS SERTANISTAS;790;JARDIM SANTO ANDRÉ;8390240;27512330;;27534284;Ativa;75;SAO RAFAEL;7505;35236913;35236913;161080154000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;25/06/2010;;;DIR;-23627762;-46445463;31/12/2011
SM;400430;CEI INDIR;JARDIM SAO FRANCISCO;JARDIM SAO FRANCISCO;;SAO MATEUS;SAO MATEUS;TRAVESSA  DA IDADE MADURA;58;JARDIM RODOLFO PIRANI;8311480;27517957;;;Ativa;75;SAO RAFAEL;7504;35182138;35182138;;ZERO A 6A 11M;20/07/2002;2002.0.119;01/07/2002;20/07/2002;;;;CON;-23631552;-46456535;31/12/2011
SM;400435;CEI INDIR;JARDIM SAPOPEMBA III;JARDIM SAPOPEMBA III;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA ANA POPOVICI;57;JARDIM SAPOPEMBA;3976060;20107857;;;Ativa;76;SAPOPEMBA;7604;35181572;35181572;;ZERO A 6A 11M;;;;20/07/2002;16/03/2006;;;CON;-23611756;-46496585;31/12/2011
SM;400139;CEI DIRET;JARDIM TIETE;JARDIM TIETE;;SAO MATEUS;SAO MATEUS;RUA   ETTORE ANDREAZZA;40;JARDIM TIETE;3944000;29192957;;29192957;Ativa;73;SAO MATEUS;7307;35237000;35237000;161080135000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;04/09/2009;;;DIR;-23601488;-46490440;31/12/2011
SM;400145;CEI DIRET;JARDIM VERA CRUZ;JARDIM VERA CRUZ;;SAO MATEUS;SAO MATEUS;RUA FELIPE COTRIM;54;JARDIM VERA CRUZ(ZONA LESTE);8310640;29193947;;;Ativa;75;SAO RAFAEL;7506;35236986;35236986;161080157000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;25/06/2010;;;DIR;-23619058;-46472651;31/12/2011
SM;400147;CEI DIRET;JARDIM VILA CARRAO;JARDIM VILA CARRAO;;SAO MATEUS;SAO MATEUS;RUA BARTOLOMEU ANTUNES;40;JARDIM VILA CARRAO;8340360;27542387;;;Ativa;75;SAO RAFAEL;7508;35236998;35236998;161080159000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;18/03/2010;;;DIR;-23617996;-46460078;31/12/2011
SM;90883;EMEI;JESUINA NUNES BARBOSA;JESUINA NUNES BARBOSA;;SAO MATEUS;SAO MATEUS;RUA EMBAIXADOR  ILDEFONSO FALCAO;157;CIDADE SAO MATEUS;3964020;29193644;;20153217;Ativa;73;SAO MATEUS;7302;35084335;35084335;161080133000000;;24/12/1980;17.101;24/12/1980;;;;CIDADE SAO MATHEUS;DIR;-23609631;-46474418;31/12/2011
SM;400151;CEI DIRET;JOAO FRANCISCO DE HARO, VER.;JOAO FRANCISCO DE HARO, VER.;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA PEDRO DE CASTRO VELHO;559;JARDIM IVA;3921000;29105854;29168860;29105854;Ativa;76;SAPOPEMBA;7602;35239471;35239471;161080178000000;ZERO A 6A E 11M;13/02/1988;25.341;13/02/1988;;04/09/2009;;VILA BANCARIA;DIR;-23591817;-46516298;31/12/2011
SM;93564;EMEF;JOAQUIM OSORIO DUQUE ESTRADA;JOAQUIM OSORIO DUQUE ESTRADA;;SAO MATEUS;SAO MATEUS;RUA PRIMO BAUDINI;441;JARDIM AUGUSTO;8371120;27312404;;27312722;Ativa;33;IGUATEMI;3306;35070208;35070208;161080117000000;;12/08/1977;14.655;12/08/1977;;10/04/1981;;;DIR;-23599033;-46447509;31/12/2011
SM;92533;EMEI;JOSE CLEMENTE PEREIRA;JOSE CLEMENTE PEREIRA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;AVENIDA DOUTOR PAULO COLOMBO P DE QUEIROZ;320;PARQUE SANTA MADALENA;3982130;27022074;;27022674;Ativa;76;SAPOPEMBA;7607;35081024;35081024;161080196000000;;14/12/1981;17.727;14/12/1981;;18/09/1985;;JARDIM MARIA THEREZINHA;DIR;-23611133;-46509377;31/12/2011
SM;95176;EMEF;JOSE LINS DO REGO;JOSE LINS DO REGO;;SAO MATEUS;SAO MATEUS;RUA AUGUSTO FERREIRA RAMOS;54;JARDIM TIETE;3947030;29194320;;20192099;Ativa;73;SAO MATEUS;7308;35055323;35055323;161080125000000;;30/01/1969;7.950;29/01/1969;;10/04/1981;;CIDADE SAO MATHEUS;DIR;-23587532;-46492176;31/12/2011
SM;93599;EMEF;JOSE MARIA WHITAKER;JOSE MARIA WHITAKER;;SAO MATEUS;SAO MATEUS;AVENIDA SATELITE;688;CIDADE SATELITE SANTA BARBARA;8330480;29192397;;20191133;Ativa;73;SAO MATEUS;7304;35055372;35055372;161080128000000;;24/11/1970;9.159;24/11/1970;;10/04/1981;;;DIR;-23610804;-46464301;31/12/2011
SM;92673;EMEI;JOSE MAURO DE VASCONCELOS;JOSE MAURO DE VASCONCELOS;;SAO MATEUS;SAO MATEUS;RUA JOSINO MENDES ALVARENGA FREIRE;341;JARDIM TIETE;3945080;20196768;20196768;20153213;Ativa;73;SAO MATEUS;7307;35092629;35092629;161080136000000;;19/07/1985;21.111;19/07/1985;;16/03/1991;;JARDIM TIETE;DIR;-23599304;-46490469;31/12/2011
SM;92126;EMEI;JOSE VICENTE DA CUNHA, PROF.;JOSE VICENTE DA CUNHA, PROF.;;SAO MATEUS;SAO MATEUS;RUA SAO JOAO DO PARAISO;281;JARDIM IMPERADOR;3934000;27214293;27213214;27213214;Ativa;73;SAO MATEUS;7309;35085546;35085546;161080138000000;;;;;;;;JARDIM IV CENTENARIO;DIR;-23590675;-46499578;31/12/2011
SM;13803;EMEF;JULIO DE GRAMMONT;JULIO DE GRAMMONT;;SAO MATEUS;SAO MATEUS;TRAVESSA MEIRI;73;JARDIM RODOLFO PIRANI;8311560;27513175;;;Ativa;75;SAO RAFAEL;7504;35074767;35074767;161080153000000;;27/04/1993;33.156;27/04/1993;;08/03/1996;;RODOLFO PIRANI;DIR;-23631048;-46457037;31/12/2011
SM;306473;CR.P.CONV;LUCIANO MENDES DE ALMEIDA, DOM;LUCIANO MENDES DE ALMEIDA, DOM;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA ESTEBAN ARACIEL;87;PARQUE DOS BANCÁRIOS;3923055;27219844;;27219844;Ativa;76;SAPOPEMBA;7602;35182187;35182187;;3A A 6A E 11M;;;;20/07/2002;;;JARDIM SINHA;CON;-23591984;-46512622;31/12/2011
SM;400169;CEI DIRET;LUIZ GONZAGA DO NASCIMENTO JR.;LUIZ GONZAGA DO NASCIMENTO JR.;;SAO MATEUS;SAO MATEUS;RUA   PASCOAL DIAS;719;JARDIM SANTA ADELIA;3971010;29191522;;20199914;Ativa;73;SAO MATEUS;7305;35236949;35236949;161080137000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;18/03/2010;;;DIR;-23619767;-46479021;31/12/2011
SM;400627;CEI INDIR;MAE DA ESPERANCA;MAE DA ESPERANCA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA JOSÉ GABRIEL NUNEZ;41;PARQUE DOS BANCÁRIOS;3923110;22531275;;22531275;Ativa;76;SAPOPEMBA;7602;35310694;35310694;;2A A 6A;;;;01/02/2007;;;;CON;-23593557;-46509370;31/12/2011
SM;19325;EMEI;MANOEL DE ALVARENGA FREIRE JUNIOR PROF;MANOEL DE ALVARENGA FREIRE JUNIOR PROF;;SAO MATEUS;SAO MATEUS;RUA ELSA MORANTE;58;JARDIM SÃO FRANCISCO;8390324;27519954;;27530830;Ativa;75;SAO RAFAEL;7505;35289334;35289334;161080212000000;;20/04/2006;47.209;19/04/2006;;25/06/2010;;GLEBA SAO FRANCISCO II;DIR;-23631922;-46448147;31/12/2011
SM;92592;EMEI;MANOEL FIEL FILHO;MANOEL FIEL FILHO;;SAO MATEUS;SAO MATEUS;RUA DOUTOR ARISTIDES RICARDO;297;PARQUE SAO RAFAEL;8311270;20153211;29191512;20153211;Ativa;75;SAO RAFAEL;7501;35085571;35085571;161080152000000;;14/12/1981;17.727;14/12/1981;;01/09/1982;;PARQUE SAO RAFAEL;DIR;-23623924;-46469490;31/12/2011
SM;400172;CEI DIRET;MARCOS MELEGA, VER.;MARCOS MELEGA, VER.;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA   TORRES FLORENCIO E RIELLI;270;JARDIM PLANALTO;3984050;27047499;27026340;27026340;Ativa;76;SAPOPEMBA;7607;35239495;35239495;161080181000000;ZERO A 6A E 11M;13/02/1988;25.341;13/02/1988;;04/09/2009;;JARDIM PLANALTO;DIR;-23606252;-46511027;31/12/2011
SM;19071;EMEI;MARIA CECILIA DEZAN ROCHA, PROFA.;MARIA CECILIA DEZAN ROCHA, PROFA.;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA ADAUTO FERNANDES DE ANDRADE;SN;PARQUE DOS BANCARIOS;3923070;21432411;27022228;;Ativa;76;SAPOPEMBA;7602;35223273;35223273;161080198000000;;07/10/1997;37.099;07/10/1997;;08/05/2007;;SAPOPEMBA;DIR;-23595018;-46507924;31/12/2011
SM;400174;CEI DIRET;MARIA CURSI;MARIA CURSI;;SAO MATEUS;SAO MATEUS;AVENIDA   MARIA LUIZA DO VAL PENTEADO;560;CIDADE SAO MATEUS;3962040;29625733;29198899;29198899;Ativa;73;SAO MATEUS;7306;35236883;35236883;161080139000000;ZERO A 6A E 11M;05/10/1984;20.208;05/10/1984;;18/03/2010;;;DIR;-23606878;-46483135;31/12/2011
SM;18228;EMEI;MARIA DE LOURDES COUTINHO TORRES, DA.;MARIA DE LOURDES COUTINHO TORRES, DA.;;SAO MATEUS;SAO MATEUS;RUA BARTOLOMEU GONCALVES;45;VILA ESTER;8330240;20126870;;20153212;Ativa;75;SAO RAFAEL;7507;35207810;35207810;161080155000000;;29/10/1996;36.492;29/10/1996;;13/03/2001;;VILA ESTHER;DIR;-23619793;-46461469;31/12/2011
SM;400716;CEI INDIR;MARIA PENHA NASCIMENTO;MARIA PENHA NASCIMENTO;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;AVENIDA DO ORATÓRIO;6355;JARDIM ÂNGELA (ZONA LESTE);3221300;27533868;;;Ativa;76;SAPOPEMBA;7608;35433111;35433111;;ZERO A 2 A;25/05/2009;2009.0.137;25/05/2009;25/05/2009;;;;CON;-23611520;-46523762;31/12/2011
SM;92568;EMEI;MARIO DE ANDRADE;MARIO DE ANDRADE;;SAO MATEUS;SAO MATEUS;AVENIDA SARGENTO IRACITAN COIMBRA;511;JARDIM VERA CRUZ;8310580;29193849;;20192299;Ativa;75;SAO RAFAEL;7506;35052851;35052851;161080158000000;;07/10/1977;14.715;07/10/1977;;30/07/1985;;;DIR;-23618649;-46473066;31/12/2011
SM;400486;CEI INDIR;MEIMEI II;MEIMEI II;;SAO MATEUS;SAO MATEUS;RUA   FERNANDO DA FONSECA;38;JARDIM RODOLFO PIRANI;8310080;27532390;;;Ativa;75;SAO RAFAEL;7503;35059985;35059985;;ZERO A 4A E 11M;;;;01/07/2002;06/12/2006;;;CON;-23632098;-46460745;31/12/2011
SM;92657;EMEI;NINI DUARTE;NINI DUARTE;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA ESQUIVEL NAVARRO;180;COHAB TEOTONIO VILELA;3928130;27049915;27043178;27043178;Ativa;76;SAPOPEMBA;7603;35092939;35092939;161080200000000;;01/03/1985;20.718;01/03/1985;;13/03/2001;;;DIR;-23603292;-46505074;31/12/2011
SM;306431;CR.P.CONV;NS SRA DA PROVIDENCIA;NS SRA DA PROVIDENCIA;;SAO MATEUS;SAO MATEUS;AV DOS SERTANISTAS;433;JARDIM STO ANDRE;8390240;27515050;;;Ativa;75;SAO RAFAEL;7505;35182059;35182059;;3A A 5A E 11M;;;;20/07/2002;;;;CON;-23626064;-46446678;31/12/2011
SM;306766;CR.P.CONV;NS SRA DE FATIMA;NS SRA DE FATIMA;;SAO MATEUS;SAO MATEUS;RUA ANGELO DE CANDIA;1057;CIDADE SAO MATEUS;3958000;20121189;;;Ativa;73;SAO MATEUS;7301;35296405;35296405;;2A A 4A;;;;18/10/2006;;;;CON;-23599187;-46483354;31/12/2011
SM;306981;ESC.PART.;O REI LEAO, RECANTO INFANTIL;O REI LEAO, RECANTO INFANTIL;;SAO MATEUS;SAO MATEUS;AVENIDA RODOLFO PIRANI;313;JARDIM RODOLFO PIRANI;8310000;27512662;;;Ativa;75;SAO RAFAEL;7503;35417415;35417415;;2A A 6A;30/07/2008;117;22/07/2008;;;;;PAR;-23627069;-46462249;31/12/2011
SM;95541;EMEF;OLIVAL COSTA;OLIVAL COSTA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;AVENIDA JOAO RODRIGUES RUIZ;248;JD SAPOPEMBA;3975110;20153187;;20153187;Ativa;76;SAPOPEMBA;7604;35055396;35055396;161080201000000;;12/02/1971;9.305;11/02/1971;;10/04/1981;;JARDIM SAPOPEMBA;DIR;-23610322;-46493667;31/12/2011
SM;92517;EMEI;ORIGENES LESSA;ORIGENES LESSA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;AVENIDA EGIDIO MARTINS;SN;VILA PRIMAVERA;3390010;21547468;;21541098;Ativa;76;SAPOPEMBA;7601;35085522;35085522;161080202000000;;14/12/1981;17.727;14/12/1981;;07/09/1982;;JARDIM PRIMAVERA;DIR;-23590275;-46525260;31/12/2011
SM;306432;CR.P.CONV;PAROQUIA SAO MATEUS APOSTOLO;PAROQUIA SAO MATEUS APOSTOLO;;SAO MATEUS;SAO MATEUS;RUA   ANGELO DE CANDIA;1220;CIDADE SAO MATEUS;3958000;20199046;;;Ativa;73;SAO MATEUS;7301;35182151;35182151;;3A A 5A E 11M;;;;20/07/2002;;;;CON;-23600320;-46482438;31/12/2011
SM;400299;CEI DIRET;PARQUE BOA ESPERANCA;PARQUE BOA ESPERANCA;;SAO MATEUS;SAO MATEUS;RUA   FRANCISCO DE MELO PALHETA;851;PARQUE BOA ESPERANCA;8341000;27314561;;27352523;Ativa;33;IGUATEMI;3307;35280860;35280860;161080108000000;;22/08/2002;42320;21/08/2002;;25/06/2010;;;DIR;-23605200;-46451427;31/12/2011
SM;19408;EMEF;PARQUE BOA ESPERANCA II;PARQUE BOA ESPERANCA II;;SAO MATEUS;SAO MATEUS;RUA FRANCISCO DE MELO PALHETA;SN;PARQUE BOA ESPERANÇA;8341000;27317730;;27317732;Ativa;33;IGUATEMI;3307;35417063;35417063;161080214000000;;28/11/2008;50.267;27/11/2008;;;;PARQUE BOA ESPERANCA;DIR;-23604504;-46451702;31/12/2011
SM;19223;EMEF;PARQUE DAS FLORES;PARQUE DAS FLORES;;SAO MATEUS;SAO MATEUS;RUA DOS LIRIOS;2;PARQUE DAS FLORES;8391280;27512399;27539100;27539100;Ativa;75;SAO RAFAEL;7505;35271196;35271196;161080150000000;;13/12/2000;40.139;12/12/2000;;08/05/2007;;;DIR;-23639901;-46446333;31/12/2011
SM;400208;CEI DIRET;PARQUE SANTA MADALENA;PARQUE SANTA MADALENA;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;AVENIDA DOUTOR  PAULO COLOMBO P DE QUEIROZ;340;PARQUE SANTA MADALENA;3982130;27032478;;27021856;Ativa;76;SAPOPEMBA;7607;35239549;35239549;161080184000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;04/09/2009;;;DIR;-23611562;-46509786;31/12/2011
SM;400437;CEI INDIR;PARQUE SANTA MADALENA II;PARQUE SANTA MADALENA II;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA   IAMBU;395;PARQUE SANTA MADALENA;3982070;27030335;;;Ativa;76;SAPOPEMBA;7607;35181602;35181602;;ZERO A 6A 11M;;;;20/07/2002;;;;CON;-23610515;-46510947;31/12/2011
SM;400212;CEI DIRET;PARQUE SAO RAFAEL II;PARQUE SAO RAFAEL II;;SAO MATEUS;SAO MATEUS;RUA SENADOR FILINTO MULLER;391;PARQUE SÃO RAFAEL;8320110;29193814;;;Ativa;75;SAO RAFAEL;7501;35236937;35236937;161080161000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;18/03/2010;;;DIR;-23626427;-46475827;31/12/2011
SM;307475;CR.P.CONV;PASSO A PASSO;PASSO A PASSO;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;RUA DOS GERENTES;245;PARQUE DOS BANCÁRIOS;3922130;27249802;;27249802;Ativa;76;SAPOPEMBA;7602;35449726;35449726;;1 A 2 ANOS;14/03/2011;2010.0.297;04/03/2011;14/03/2011;;;;CON;-23594302;-46515996;31/12/2011
SM;95613;EMEF;PAULO DUARTE;PAULO DUARTE;;SAO MATEUS;VILA PRUDENTE/SAPOPEMBA;AVENIDA ARQUITETO VILANOVA ARTIGAS;583;CONJUNTO HABITACIONAL TEOTONIO VILELA;3928240;27047060;;27043207;Ativa;76;SAPOPEMBA;7603;35091352;35091352;161080203000000;;01/03/1985;20.718;01/03/1985;;16/03/1991;;;DIR;-23599808;-46500351;31/12/2011
SM;306433;CR.P.CONV;PERSEVERANCA - UNIDADE II;PERSEVERANCA - UNIDADE II;;SAO MATEUS;SAO MATEUS;RUA DOUTOR  APARICIO LUIS PUGLIESI;100;JARDIM NOVE DE JULHO;3947070;29191252;;;Ativa;73;SAO MATEUS;7308;35182102;35182102;;ZERO A 5A E 11M;;;;20/07/2002;;;PERSEVERANCA II;CON;-23586133;-46491953;31/12/2011
SM;306520;CR.P.CONV;PERSEVERANCA - UNIDADES VIII;PERSEVERANCA - UNIDADES VIII;;SAO MATEUS;SAO MATEUS;RUA MARÇAL DE LEMOS;226;JARDIM VERA CRUZ(ZONA LESTE);8310600;29193439;;;Ativa;75;SAO RAFAEL;7506;35182035;35182035;;ZERO A 5A E 11M;;;;20/07/2002;;;PERSEVERANCA VIII;CON;-23620104;-46470838;31/12/2011
SM;90867;EMEI;PESTALOZZI;PESTALOZZI;;SAO MATEUS;SAO MATEUS;RUA ABNER RIBEIRO BORGES;154;JARDIM ROSELI;8380045;27312774;;27361841;Ativa;33;IGUATEMI;3305;35052875;35052875;161080111000000;;07/10/1977;14.715;07/10/1977;;20/03/1985;;;DIR;-23595700;-46441961;31/12/2011
