DRE;CODESC;TIPOESC;NOMES;NOMESCOFI;CEU;DIRETORIA;SUBPREF;ENDERECO;NUMERO;BAIRRO;CEP;TEL1;TEL2;FAX;SITUACAO;CODDIST;DISTRITO;SETOR;CODINEP;CD_CIE;EH;FX_ETARIA;DT_CRIACAO;ATO_CRIACAO;DOM_CRIACAO;DT_INI_CONV;DT_AUTORIZA;DT_EXTINCAO;NOME_ANT;REDE;LATITUDE;LONGITUDE;DATABASE
PE;501238;MOVA;CENTRO DE EDUCACAO DA ZONA LESTE UNID IV PE;CENTRO DE EDUCACAO DA ZONA LESTE UNID IV PE;;PENHA;ERMELINO MATARAZZO;RUA   JOAO JOSE DE QUEIROZ;172;VILA SAO FRANCISCO;3679000;;;;Ativa;64;PONTE RASA;6402;;;;;;;;17/10/2006;;;;CON;-23517055;-46485845;31/12/2010
PE;306988;ESC.PART.;CENTRO EDUCACIONAL CRIANCA FELIZ;CENTRO EDUCACIONAL CRIANCA FELIZ;;PENHA;ERMELINO MATARAZZO;NOVA VIÇOSA;514;PARQUE CÍSPER;3818080;;;;Ativa;28;ERMELINO MATARAZZO;2802;35163545;163545;;;06/09/2008;30;01/09/2008;;06/09/2008;;;PAR;-23640428;-46640261;31/12/2010
PE;200042;CIEJA;CENTRO INT ED JOVENS E ADULTOS - ERMELINO MATARAZZO;CENTRO INT ED JOVENS E ADULTOS - ERMELINO MATARAZZO;;PENHA;ERMELINO MATARAZZO;PARANAGUÁ;1954;ERMELINO MATARAZZO;3806000;25461603;25477188;;Ativa;28;ERMELINO MATARAZZO;2802;35256493;256493;161074187000000;;19/08/1994;34.439;19/08/1994;;;;CEMES - CENTRO MUN.DE ENS.SUPLETIVO -DREM 10;DIR;-23488818;-46479275;31/12/2010
PE;18279;EMEI;CEZAR ROGERIO OLIVEIRA PERAMEZZA, PROF.;CEZAR ROGERIO OLIVEIRA PERAMEZZA, PROF.;;PENHA;PENHA;PROFESSOR THIRÉ;151;VILA NHOCUNE;3561010;27428070;27428108;;Ativa;5;ARTUR ALVIM;501;35207792;207792;161074100000000;;12/11/1996;36.544;12/11/1996;;13/03/2001;;;DIR;-23546369;-46496275;31/12/2010
PE;307421;ESC.PART.;CIRANDA INFANTIL;CIRANDA INFANTIL;;PENHA;ERMELINO MATARAZZO;CONGONHINHAS;12;VILA DOMITILA;3626130;;;;Ativa;64;PONTE RASA;6404;35266334;266334;;ZERO A 5 A;03/12/2010;210;29/11/2010;;03/12/2010;;;PAR;-23512384;-46512658;31/12/2010
PE;307059;ESC.PART.;COLEGIO ANGEL S;COLEGIO ANGEL S;;PENHA;ERMELINO MATARAZZO;JOÃO BATISTA DE OLIVEIRA;101;VILA ROBERTINA;3807000;29437217;;;Ativa;28;ERMELINO MATARAZZO;2803;35383348;383348;;SEIS MESES A 5 A;21/02/2009;22;18/02/2009;;21/02/2009;;;PAR;23580062;46577467;31/12/2010
PE;305996;ESC.PART.;COLEGIO ARTE PIAGET;COLEGIO ARTE PIAGET;;PENHA;PENHA;RUA   ODETE;31;VILA PIERINA;3733060;;;;Ativa;18;CANGAIBA;;35164410;164410;;;;;;;13/01/2000;;CRIANDO COM ARTE E.E.I.;PAR;0;0;31/12/2010
PE;307250;ESC.PART.;COLINHO DE MAMAE;COLINHO DE MAMAE;;PENHA;PENHA;FRANCISCO COIMBRA;218;PENHA DE FRANÇA;3639000;;;;Ativa;59;PENHA;5902;35293155;293155;;3 M A 5 A;27/04/2010;56;23/04/2010;;27/04/2010;;;PAR;-23312903;-46322689;31/12/2010
PE;307327;ESC.PART.;CONSTRUINDO MEU FUTURO;CONSTRUINDO MEU FUTURO;;PENHA;ERMELINO MATARAZZO;AÇAÍPE;88;BURGO PAULISTA;3682040;;;;Ativa;64;PONTE RASA;6402;35266395;266395;;1A E 6M A 5A;29/07/2010;138;27/07/2010;;29/07/2010;;;PAR;-23518724;-46482730;31/12/2010
PE;306584;ESC.PART.;CONSTRUINDO MEU SABER C.R.I.;CONSTRUINDO MEU SABER C.R.I.;;PENHA;ERMELINO MATARAZZO;RUA   MARIO LAPIETRA;343;JARDIM PONTE RASA;3884020;20474554;;;Ativa;64;PONTE RASA;6403;35129951;129951;;2A A 6A;;;;;05/08/2004;;;PAR;-23513487;-46482078;31/12/2010
PE;400576;CEI INDIR;CORACAO DE MARIA, CEI;CORACAO DE MARIA, CEI;;PENHA;MOOCA;RODRIGO CÉSAR DE MENEZES;57;CATUMBI;3020040;26945770;;;Ativa;8;BELEM;803;35195561;195561;;3A A 6A E 11M;;;;14/03/2005;;;;CON;-23535646;-46600573;31/12/2010
PE;307223;ESC.PART.;CORACAO VALENTE;CORACAO VALENTE;;PENHA;PENHA;CAQUITO;218;VILA SÃO GERALDO;3607000;;;;Ativa;59;PENHA;5901;35441351;441351;;ZERO A 5A;19/03/2010;9;18/03/2010;;19/03/2010;;;PAR;-23520654;-46543733;31/12/2010
PE;92061;EMEI;CORNELIO PIRES;CORNELIO PIRES;;PENHA;MOOCA;PRACA MANOEL DE MESQUITA;15;VILA INVERNADA;3350040;29650372;;20283688;Ativa;1;AGUA RASA;102;35085510;85510;161074154000000;;02/04/1982;17.912;02/04/1982;;01/09/1982;;VILA DIVA;DIR;-23570184;-46567933;31/12/2010
PE;306809;ESC.PART.;CRECHE FREDERICO, FREI;CRECHE FREDERICO, FREI;;PENHA;ERMELINO MATARAZZO;RUA   JOSE DA FROTA HOLANDA;63;PARQUE BOTURUSSU;3804080;29432695;;;Ativa;28;ERMELINO MATARAZZO;2803;35267259;267259;;3A A 6A;;;;;21/04/2007;;;PAR;-23499750;-46486124;31/12/2010
PE;307284;ESC.PART.;DANTAS MELO, CENTRO EDUCACIONAL;DANTAS MELO, CENTRO EDUCACIONAL;;PENHA;ERMELINO MATARAZZO;CAIÇARA DO RIO DO VENTO;402;PARQUE CÍSPER;3817000;;;;Ativa;28;ERMELINO MATARAZZO;2802;35383247;383247;;ZERO A 5 A;18/06/2010;96;14/06/2010;;;;;PAR;-23492661;-46495004;31/12/2010
PE;400038;CEI DIRET;DELSON DOMINGUES;DELSON DOMINGUES;;PENHA;ERMELINO MATARAZZO;RUA   MARCO POLO;905;PARQUE BOTURUSSU;3801060;25420026;;25467766;Ativa;28;ERMELINO MATARAZZO;2802;35237838;237838;161074190000000;ZERO A 6A E 11M;13/11/1991;30.554;12/11/1991;;22/05/2007;;PARQUE BUTURUSSU II;DIR;-23497254;-46487509;31/12/2010
PE;301531;ESC.PART.;DENTINHO DE LEITE JARDIM ESCOLA;DENTINHO DE LEITE JARDIM ESCOLA;;PENHA;MOOCA;RUA   CAJURU;897;BELENZINHO;3057000;22916516;;;Ativa;53;MOOCA;5301;35101345;101345;;2A E 2M A  05A;;;;;18/10/1995;;;PAR;-23540967;-46595789;31/12/2010
PE;307330;ESC.PART.;DESPERTAR DO SABER, NUCLEO EDUCACIONAL;DESPERTAR DO SABER, NUCLEO EDUCACIONAL;;PENHA;PENHA;MARIA EUGÊNIA CELSO;105;PARQUE ARTUR ALVIM;3568050;;;;Ativa;5;ARTUR ALVIM;503;35323020;323020;;ZERO A 5 A;05/08/2010;142;03/08/2010;;05/08/2010;;;PAR;-23542518;-46484141;31/12/2010
PE;19101;EMEI;DINAH FERNANDES COSTA , PROFA.;DINAH FERNANDES COSTA , PROFA.;;PENHA;PENHA;RUA JOSE GIORDANO;784;PARQUE DAS PAINEIRAS;3694010;20423028;;20423332;Ativa;5;ARTUR ALVIM;505;35223220;223220;161074104000000;;08/12/1997;37.204;08/12/1997;;13/03/2001;;JARDIM NORDESTE;DIR;-23536143;-46479162;31/12/2010
PE;19666;EMEI;DINAH GALVAO , PROFA.;DINAH GALVAO , PROFA.;;PENHA;ERMELINO MATARAZZO;RUA JAN LAND;SN;JARDIM NOVA TEREZA;3823100;25467997;;;Ativa;28;ERMELINO MATARAZZO;2802;35249774;249774;161074188000000;;22/06/2000;39.540;20/06/2000;;13/08/2008;;JARDIM VERONIA;DIR;-23484887;-46492521;31/12/2010
PE;307324;ESC.PART.;DINAMICA JR;DINAMICA JR;;PENHA;MOOCA;SÃO JOSÉ DO MARANHÃO;56;MARANHÃO;3089010;22967512;;;Ativa;80;TATUAPE;8001;35199722;199722;;4M A 5A;26/07/2010;130;22/07/2010;;26/07/2010;;;PAR;-23529005;-46559400;31/12/2010
PE;306410;CR.P.CONV;DIVINA PROVIDENCIA;DIVINA PROVIDENCIA;;PENHA;MOOCA;RUA  DA MOOCA;113;MOOCA;3103000;32091132;;;Ativa;10;BRAS;1005;35181161;181161;;ZERO A 6A E 11M;;;;20/07/2002;;;;CON;-23553648;-46619861;31/12/2010
PE;17337;EMEI;DO LAR SIRIO;DO LAR SIRIO;;PENHA;MOOCA;SERRA DE BRAGANÇA;990;VILA GOMES CARDIM;3318000;22964326;20973651;;Ativa;80;TATUAPE;8002;35207731;207731;161074179000000;;28/06/1996;36.175;27/06/1996;;13/03/2001;;;DIR;-23539142;-46569621;31/12/2010
PE;302872;ESC.PART.;DOMUS FELIX CENTRO EDUC.;DOMUS FELIX CENTRO EDUC.;;PENHA;PENHA;SALGUEIRO;87;CIDADE PATRIARCA;3550020;27983363;;;Ativa;91;VILA MATILDE;9104;35157429;157429;;6M A 5A;;;;;28/03/1997;;;PAR;-23530815;-46505709;31/12/2010
PE;91383;EMEI;DUTRA, PRES.;DUTRA, PRES.;;PENHA;MOOCA;RUA SANTO ELIAS;146;PARQUE SAO JORGE;3086050;2953726;;22953726;Ativa;80;TATUAPE;8001;35052425;52425;161074172000000;;;;;;18/09/1985;;DUTRA, PRESIDENTE - PI 8;DIR;-23531963;-46566580;31/12/2010
PE;307328;ESC.PART.;ECONVIVENCIA;ECONVIVENCIA;;PENHA;MOOCA;PROFESSOR RODOLFO SÃO TIAGO;74;BELENZINHO;3059050;;;;Ativa;8;BELEM;801;35444418;444418;;1A E 6M A 5A;03/08/2010;140;30/07/2010;;03/08/2010;;;PAR;-23539125;-46591374;31/12/2010
PE;94145;EMEF;EDGARD CAVALHEIRO;EDGARD CAVALHEIRO;;PENHA;PENHA;PORTO DA GLÓRIA;342;VILA MESQUITA;3714050;26419440;;26419440;Ativa;18;CANGAIBA;1804;35053302;53302;161074126000000;;05/09/1956;3.228;05/09/1956;;10/04/1981;;ESCOLA MISTA DE CANGAIBA;DIR;-23507300;-46541175;31/12/2010
PE;400042;CEI DIRET;EDNA ROSELY ALVES;EDNA ROSELY ALVES;;PENHA;PENHA;FREDERICK HOFFMANN;235;JARDIM COIMBRA;3693040;22804660;;22804660;Ativa;5;ARTUR ALVIM;505;35237796;237796;161074102000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;22/05/2007;;;DIR;-23529465;-46477932;31/12/2010
PE;307098;ESC.PART.;EDUCANDARIO ANALIA BARROS;EDUCANDARIO ANALIA BARROS;;PENHA;ERMELINO MATARAZZO;DA PONTE RASA;528;JARDIM PONTE RASA;3896000;;;;Ativa;64;PONTE RASA;6403;35266516;266516;;18 MESES A 5 A;20/05/2009;34;15/05/2009;;20/05/2009;;;PAR;-23512345;-46486072;31/12/2010
PE;306087;ESC.PART.;EDUCANDARIO DA VILA SANTA THEREZA;EDUCANDARIO DA VILA SANTA THEREZA;;PENHA;PENHA;RUA   AFONSO PORTO;333;ARTUR ALVIM;3567030;27412370;;;Ativa;5;ARTUR ALVIM;;35801318;801318;;ZERO A 5A;;;;;29/12/2000;;;PAR;0;0;31/12/2010
PE;307275;ESC.PART.;EDUCAR E AMAR;EDUCAR E AMAR;;PENHA;ERMELINO MATARAZZO;PROFESSOR JOSÉ FERNANDES SOARES;26;VILA RIO BRANCO;3877130;;;;Ativa;64;PONTE RASA;6403;35293209;293209;;2 A 5 A;29/05/2010;90;26/05/2010;;;;;PAR;-23513984;-46491312;31/12/2010
PE;307365;ESC.PART.;EDUKANDARIUM MONDINI, COLEGIO;EDUKANDARIUM MONDINI, COLEGIO;;PENHA;MOOCA;FRANCISCO MARENGO;1687;TATUAPÉ;3313000;;;;Ativa;80;TATUAPE;8002;35421595;421595;;ZERO A 5A;03/09/2010;152;01/09/2010;;03/09/2010;;;PAR;-23551973;-46556742;31/12/2010
PE;92151;EMEI;ELDY POLI BIFONE, PROFA.;ELDY POLI BIFONE, PROFA.;;PENHA;MOOCA;ARISTON AZEVEDO;134;CATUMBI;3021020;22921933;;;Ativa;8;BELEM;803;35051585;51585;161074160000000;;;;;;30/07/1985;;CATUMBI - PI 6;DIR;-23527646;-46600170;31/12/2010
PE;95095;EMEF;EMILIANO DI CAVALCANTI;EMILIANO DI CAVALCANTI;;PENHA;MOOCA;RUA ALMIRANTE ALEXANDRINO;541;VILA INVERNADA;3350010;20283756;;29667839;Ativa;1;AGUA RASA;102;35053028;53028;161074153000000;;23/08/1956;3.206;23/08/1956;;10/04/1981;;1,2,3 E 4 ESCOLAS MISTAS DE VILA DIVA;DIR;-23569952;-46568019;31/12/2010
PE;306669;CR.P.CONV;ERMELINO MATARAZZO, CRECHE PRE;ERMELINO MATARAZZO, CRECHE PRE;;PENHA;PENHA;RUA   BOLIVAR RIBEIRO BOAVENTURA;5A;JARDIM PENHA;3758010;25463750;;;Ativa;18;CANGAIBA;1802;35268690;268690;;1A A 5A E 11M;;;;31/08/2005;;;;CON;-23509901;-46499554;31/12/2010
PE;306984;ESC.PART.;ESCOLA DE EDUCACAO INFANTIL INFANCIA FELIZ;ESCOLA DE EDUCACAO INFANTIL INFANCIA FELIZ;;PENHA;ERMELINO MATARAZZO;REBELO DA SILVA;100;JARDIM SÃO NICOLAU;3685050;20427904;;;Ativa;64;PONTE RASA;6402;35293064;293064;;2A A 6A;29/08/2008;25;21/08/2008;;29/08/2008;;;PAR;-23504651;-46482157;31/12/2010
PE;307117;ESC.PART.;ESCOLA DE EDUCACAO PLANETA INFANTIL;ESCOLA DE EDUCACAO PLANETA INFANTIL;;PENHA;MOOCA;PROFESSOR RAUL BRIQUET;139;VILA LIBANESA;3193040;;;;Ativa;1;AGUA RASA;101;35199801;199801;;4 M A 5 A;14/07/2009;43;14/07/2009;;14/07/2009;;;PAR;-23573380;-46579019;31/12/2010
PE;301914;ESC.PART.;ESCOLA PE PEQUENO DE ED. INF.;ESCOLA PE PEQUENO DE ED. INF.;;PENHA;MOOCA;RUA   JUVENAL PARADA;72;MOOCA;3167060;26051360;;;Ativa;53;MOOCA;5302;35124655;124655;;CRIANCAS DE 0 A 6 ANOS;;;;;18/10/1995;;;PAR;-23554389;-46596776;31/12/2010
PE;307241;ESC.PART.;ESTRELA BABY - UNID II;ESTRELA BABY - UNID II;;PENHA;ERMELINO MATARAZZO;JAIME TORRES;345;JARDIM POPULAR;3670000;;;;Ativa;64;PONTE RASA;6404;35383946;383946;;2 A 6 M A 5 A;09/04/2010;34;06/04/2010;;09/04/2010;;;PAR;-23518612;-46508200;31/12/2010
PE;91324;EMEI;EVARISTO DA VEIGA;EVARISTO DA VEIGA;;PENHA;PENHA;RUA PIERRE JANSSEN;40;JARDIM COIMBRA;3690010;20483062;;22805737;Ativa;5;ARTUR ALVIM;505;35052103;52103;161074107000000;;09/09/1977;14.684;09/09/1977;;17/04/1985;;;DIR;-23530118;-46475208;31/12/2010
PE;307334;ESC.PART.;EVOLUIR;EVOLUIR;;PENHA;PENHA;ALDEIA MANUEL ANTÔNIO;354;VILA NHOCUNE;3563060;;;;Ativa;5;ARTUR ALVIM;502;35322878;322878;;4 M A 5 A;19/08/2010;146;17/08/2010;;19/08/2010;;;PAR;-23544073;-46489092;31/12/2010
PE;306491;CR.P.CONV;FABIANO DE CRISTO, CASA TRANSIT;FABIANO DE CRISTO, CASA TRANSIT;;PENHA;MOOCA;AVENIDA CONDESSA  ELISABETH DE ROBIANO;454;CATUMBI;3074000;60972994;3104 1174;;Ativa;8;BELEM;803;35806997;806997;;ZERO A 3A E 11M;;;;20/07/2002;;;;CON;-23527394;-46568637;31/12/2010
PE;95079;EMEF;FABIO DA SILVA PRADO, DR.;FABIO DA SILVA PRADO, DR.;;PENHA;MOOCA;RUA TAQUARI;459;MOOCA;3166000;26946315;26932027;26946315;Ativa;53;MOOCA;5302;35053569;53569;161074167000000;;18/02/1963;5.580;18/02/1963;;10/04/1981;;E. AGRUPADAS DO CENTRO EDUCACIONAL DA MOOCA;DIR;-23551049;-46598343;31/12/2010
PE;19309;EMEI;FERNANDO SABINO;FERNANDO SABINO;;PENHA;PENHA;OLHO DAGUA DO BORGES;290;VILA SILVIA;3820000;25455990;25470113;25455990;Ativa;18;CANGAIBA;1803;35102416;102416;161074134000000;;20/01/2004;44.291;19/01/2004;;08/05/2007;;GLEBA DO CANGAIBA;DIR;-23495641;-46506618;31/12/2010
PE;93980;EMEF;FIRMINO TIBURCIO DA COSTA;FIRMINO TIBURCIO DA COSTA;;PENHA;PENHA;RUA PEDRO MORCILLA FILHO;578;CIDADE PATRIARCA;3546010;29589237;;;Ativa;91;VILA MATILDE;9104;35054811;54811;161074148000000;;03/12/1969;8.540;03/12/1969;;10/04/1981;;VILA GUILHERMINA, E.M DA;DIR;-23538113;-46509914;31/12/2010
PE;94102;EMEF;FRANCISCO DE MONT' ALVERNE, FREI;FRANCISCO DE MONT' ALVERNE, FREI;;PENHA;ERMELINO MATARAZZO;RUA SAO CELSO;365;VILA DOMITILA;3626000;29571835;29582803;29571835;Ativa;64;PONTE RASA;6404;35053636;53636;161074203000000;;;;;;10/04/1981;;VILA PRAIA, ESCOLAS REUNIDAS;DIR;-23513485;-46507700;31/12/2010
PE;400589;CEI INDIR;GALILEU MENON;GALILEU MENON;;PENHA;PENHA;AVENIDA   HERMILO ALVES;956;VILA RE;3668000;26851719;;;Ativa;5;ARTUR ALVIM;505;35288494;288494;161074216000000;ZERO A 5A;31/03/2006;47.157;30/03/2006;23/03/2007;;;;CON;-23532446;-46486988;31/12/2010
PE;301868;ESC.PART.;GERACAO FUTURO E.E.I.;GERACAO FUTURO E.E.I.;;PENHA;PENHA;RUA   COSTA REGO;43;VILA GUILHERMINA;3542030;27916955;;;Ativa;59;PENHA;5903;35157107;157107;;ATENDER CRIANCAS DE 1A6M A 6 ANOS;;;;;03/07/1996;;;PAR;-23531078;-46516578;31/12/2010
PE;91278;EMEI;GOMES CARDIM, INTENDENTE;GOMES CARDIM, INTENDENTE;;PENHA;MOOCA;NOSSA SENHORA DO BOM PARTO;SN;VILA GOMES CARDIM;3322080;22957940;20913194;22957940;Ativa;80;TATUAPE;8002;35052450;52450;161074175000000;;;;;;30/07/1985;;VILA GOMES CARDIM - PI 93;DIR;-23548790;-46568326;31/12/2010
PE;91367;EMEI;GOULART, ENG.;GOULART, ENG.;;PENHA;PENHA;PRACA GAJE;365;ENGENHEIRO GOULART;3725040;26217131;26218095;;Ativa;18;CANGAIBA;1804;35051640;51640;161074125000000;;;;;;30/07/1985;;GOULART, ENGENHEIRO - PI 94;DIR;-23498502;-46519547;31/12/2010
PE;307272;ESC.PART.;GRADUADA;GRADUADA;;PENHA;MOOCA;SIQUEIRA BUENO;57;BELENZINHO;3059010;;;;Ativa;8;BELEM;801;35442641;442641;;1 A E 6 M A 5 A;19/05/2010;78;17/05/2010;;19/05/2010;;;PAR;-23540531;-46597114;31/12/2010
PE;94129;EMEF;GUILHERME DE ALMEIDA;GUILHERME DE ALMEIDA;;PENHA;PENHA;RUA FAUSTINO PAGANINI;647;VILA PIERINA;3732010;26410956;;26410956;Ativa;18;CANGAIBA;1801;35055128;55128;161074129000000;;02/04/1957;3.533;02/04/1957;;10/04/1981;;1.2.3 E 4. ESCOLAS MISTAS DE VILA SALETTE;DIR;-23510189;-46530220;31/12/2010
PE;92045;EMEI;GUILHERME RUDGE;GUILHERME RUDGE;;PENHA;MOOCA;PRACA MAJOR GUILHERME RUDGE;128;BELENZINHO;3014020;22929783;26949790;26949790;Ativa;8;BELEM;801;35051573;51573;161074162000000;;;;;;20/03/1985;;GUILHERME RUDGE - PI 51;DIR;-23536515;-46588848;31/12/2010
PE;307022;CR.P.CONV;HADASSA;HADASSA;;PENHA;ERMELINO MATARAZZO;ÂNGELO ARIGONI;35;ERMELINO MATARAZZO;3813035;25417258;;;Ativa;28;ERMELINO MATARAZZO;2804;35429703;429703;;ZERO A 2 A;12/11/2008;2008.0.248;12/11/2008;12/11/2008;;;;CON;-23486000;-46470009;31/12/2010
PE;94081;EMEF;HENRIQUE PEGADO, PROF.;HENRIQUE PEGADO, PROF.;;PENHA;PENHA;RUA ITAPIRUNA;131;JARDIM PENHA;3757050;25464008;25467508;25464008;Ativa;18;CANGAIBA;1802;35055165;55165;161074132000000;;30/08/1956;3.221;30/08/1956;;10/04/1981;;JARDIM DA PENHA, ESCOLA MISTA DO;DIR;-23504459;-46498504;31/12/2010
PE;94641;EMEF;HENRIQUE, INFANTE D.;HENRIQUE, INFANTE D.;;PENHA;MOOCA;RUA COMENDADOR NESTOR PEREIRA;285;CANINDE;3034070;33131988;;33264575;Ativa;56;PARI;5601;35053624;53624;161074171000000;;27/02/1957;3.480;27/02/1957;;10/04/1981;;CANINDE, ESCOLA MISTA MUNICIPAL DO;DIR;-23523292;-46620145;31/12/2010
PE;94005;EMEF;HUMBERTO DE CAMPOS;HUMBERTO DE CAMPOS;;PENHA;PENHA;AVENIDA PROFESSOR XAVIER DE LIMA;644;JARDIM HERCILIA;3557000;27494506;;27494466;Ativa;91;VILA MATILDE;9105;35054835;54835;161074149000000;;22/09/1970;8.991;21/09/1970;;10/04/1981;;;DIR;-23543297;-46507817;31/12/2010
PE;500362;MOVA;IBEAC-INSTITUTO BENEFICENTE EDUCACIONAL DE ACAO COMUNITARIA;IBEAC-INSTITUTO BENEFICENTE EDUCACIONAL DE ACAO COMUNITARIA;;PENHA;PENHA;RUA   CAREIRO;101;JARDIM DANFER;3758040;22148123;;;Ativa;18;CANGAIBA;1802;;;;;;;;27/07/2006;;;INST BENEF PAULO SAMPAIO, INSPETOR UNID I PE;CON;-23503377;-46502655;31/12/2010
PE;90701;EMEI;IBIAPABA MARTINS;IBIAPABA MARTINS;;PENHA;PENHA;MARIA EUGÊNIA CELSO;295;PARQUE ARTUR ALVIM;3568050;27423055;;27418360;Ativa;5;ARTUR ALVIM;503;35087212;87212;161074110000000;;23/03/1982;17.891;23/03/1982;;01/09/1982;;COHAB ITAQUERA I - UNIDADE IV;DIR;-23543417;-46485038;31/12/2010
PE;307298;ESC.PART.;IMAGINACAO KIDS;IMAGINACAO KIDS;;PENHA;PENHA;JOSÉ TALIBERTI;14;CONJUNTO HABITACIONAL PADRE JOSÉ DE ANCH;3589040;;;;Ativa;5;ARTUR ALVIM;503;35322805;322805;;3 M A 5 A;25/06/2010;113;24/06/2010;;;;;PAR;-23553198;-46489365;31/12/2010
PE;304531;ESC.PART.;INES DE ANGELO MARANEZI PROFA;INES DE ANGELO MARANEZI PROFA;;PENHA;PENHA;DOUTOR FONTES DE RESENDE;379;VILA DALILA;3520020;26513544;;;Ativa;91;VILA MATILDE;9102;35157636;157636;;CRIANCAS DE 2 A 6 ANOS;;;;;27/02/1997;;REINO DAS PALAVRINHAS E.E.I;PAR;0;0;31/12/2010
PE;91260;EMEI;IRENE FAVRET LOPES, PROFA.;IRENE FAVRET LOPES, PROFA.;;PENHA;MOOCA;RUA JARINU;640;CIDADE MAE DO CEU;3306000;22960970;22963706;22960970;Ativa;80;TATUAPE;8002;35052401;52401;161074177000000;;;;;;30/07/1985;;CIDADE MAE DO CEU - PI 88;DIR;-23545476;-46575281;31/12/2010
PE;306343;CR.P.CONV;IRMA AMELIA, FRATERNIDADE;IRMA AMELIA, FRATERNIDADE;;PENHA;MOOCA;RUA   NHENGAIBAS;356;VILA GRACIOSA;3160040;29653547;;;Ativa;1;AGUA RASA;103;35181304;181304;;1A A 3A E 11M;;;;20/07/2002;;;;CON;-23579038;-46566005;31/12/2010
PE;306497;CR.P.CONV;IRMA ANGELICA;IRMA ANGELICA;;PENHA;PENHA;DIVIANA;18;JARDIM SANTO ANTÔNIO;3563310;27433606;;27433606;Ativa;5;ARTUR ALVIM;502;35813734;813734;;ZERO A 3A E 11M;;;;20/07/2002;;;;CON;-23550741;-46492836;31/12/2010
PE;306344;CR.P.CONV;IRMA CHIQUINHA;IRMA CHIQUINHA;;PENHA;MOOCA;RUA PROFESSOR  RAUL BRIQUET;220;VILA LIBANESA;3193040;29659575;;;Ativa;1;AGUA RASA;101;35182312;182312;;ZERO A 3A E 11M;;;;20/07/2002;;;;CON;-23573484;-46579578;31/12/2010
PE;400615;CEI INDIR;IRMA MARIA ARMINDA NOGUEIRA;IRMA MARIA ARMINDA NOGUEIRA;;PENHA;MOOCA;RUA   JUVENAL GOMES COIMBRA;64;BRAS;3021050;22911747;;;Ativa;8;BELEM;803;35309059;309059;;ZERO A 6A;;;;01/02/2007;;;;CON;-23527765;-46599429;31/12/2010
PE;99279;EMEI;ISA SILVEIRA LEAL;ISA SILVEIRA LEAL;;PENHA;ERMELINO MATARAZZO;JOAQUIM ALVES DINIS;912;VILA SÃO FRANCISCO (ZONA LESTE);3679020;22808281;;22423380;Ativa;64;PONTE RASA;6402;35095655;95655;161074202000000;;20/01/1988;25.290;20/01/1988;;13/03/2001;;BURGO PAULISTA;DIR;-23521321;-46491616;31/12/2010
PE;306499;CR.P.CONV;IZABEL CRECHE;IZABEL CRECHE;;PENHA;PENHA;RUA DOUTOR  PELAGIO MARQUES;621;VILA MATILDE;3512010;66538150;;;Ativa;91;VILA MATILDE;9101;35813746;813746;;ZERO A 4A 11M;;;;26/09/2002;;;;CON;-23541176;-46526706;31/12/2010
PE;304506;ESC.PART.;JACAREZINHO E.E.I;JACAREZINHO E.E.I;;PENHA;MOOCA;RUA MARQUES DE VALENCA;191;ALTO DA MOOCA;3182040;26015328;;;Ativa;53;MOOCA;;35156851;156851;;;;;;;13/11/1996;;;PAR;0;0;31/12/2010
PE;93955;EMEF;JACKSON DE FIGUEIREDO;JACKSON DE FIGUEIREDO;;PENHA;MOOCA;ITAPURA;210;VILA GOMES CARDIM;3310000;22954085;22965234;22965234;Ativa;80;TATUAPE;8002;35054380;54380;161074178000000;;23/08/1956;3.206;23/08/1956;;10/04/1981;;TATUAPE, 1.E 2.ESCOLA MISTA DO;DIR;-23539963;-46567421;31/12/2010
PE;307438;ESC.PART.;JAJA;JAJA;;PENHA;MOOCA;PADRE ESTEVÃO PERNET;1539;VILA GOMES CARDIM;3315000;;;;Ativa;80;TATUAPE;8002;35447110;447110;;2 A 5 A;21/12/2010;218;15/12/2010;;;;;PAR;-23739578;-46340813;31/12/2010
PE;19399;EMEF;JANUARIO MANTELLI NETO, DEP.;JANUARIO MANTELLI NETO, DEP.;;PENHA;ERMELINO MATARAZZO;RUA CAICARA DO RIO DO VENTO;367;PARQUE CISPER;3817000;29432822;;25479289;Ativa;28;ERMELINO MATARAZZO;2802;35242287;242287;161074185000000;;01/07/1999;38.141;01/07/1999;;13/03/2001;;VILA CISPER;DIR;-23492473;-46495875;31/12/2010
PE;400343;CEI INDIR;JARDIM CASTELO;JARDIM CASTELO;;PENHA;PENHA;RUA  DO BORGADO;111;ENGENHEIRO GOULART;3727090;20382040;;;Ativa;18;CANGAIBA;1803;35181663;181663;;ZERO A 6A 11M;02/07/1996;36.182;02/07/1996;19/07/2002;;;;CON;-23503246;-46512212;31/12/2010
PE;400075;CEI DIRET;JARDIM COTINHA;JARDIM COTINHA;;PENHA;ERMELINO MATARAZZO;BANDEIRA DO ALMADO;18;JARDIM COTINHA;3887040;22809976;;22809976;Ativa;64;PONTE RASA;6403;35237851;237851;161074207000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;22/05/2007;;;DIR;-23509931;-46479038;31/12/2010
